symbol,source_feed,bucket,required_asset,last_date,polygon_ticker,security_type,note
VACHW,polygon,polygon_only_exclude_nontradeable,False,,VACHW,WARRANT,Voyager Acquisition Corp Warrants
VECA.U,polygon,polygon_only_exclude_nontradeable,False,,VECA.U,UNIT,"Vernal Capital Acquisition Corp. Units, each consisting of one Ordinary Share and one Right"
VECAr,polygon,polygon_only_exclude_nontradeable,False,,VECAr,RIGHT,"Vernal Capital Acquisition Corp. Rights, each right entitling the holder to receive one-fourth (1/4) of one Ordinary Share"
VEEAW,polygon,polygon_only_exclude_nontradeable,False,,VEEAW,WARRANT,Veea Inc. Warrant
VHCPW,polygon,polygon_only_exclude_nontradeable,False,,VHCPW,WARRANT,Vine Hill Capital Investment Corp. II Warrants
VNMEU,polygon,polygon_only_exclude_nontradeable,False,,VNMEU,UNIT,Vendome Acquisition Corporation I Unit
VNMEW,polygon,polygon_only_exclude_nontradeable,False,,VNMEW,WARRANT,Vendome Acquisition Corporation I Warrant
VNOpM,polygon,polygon_only_exclude_nontradeable,False,,VNOpM,PFD,"Vornado Realty Trust 5.25% Series M Cumulative Redeemable Preferred Shares of Beneficial Interest, liquidation preference $25.00 per share, no par value per share"
VSEEW,polygon,polygon_only_exclude_nontradeable,False,,VSEEW,WARRANT,"VSee Health, Inc. Warrant"
WENC.U,polygon,polygon_only_exclude_nontradeable,False,,WENC.U,UNIT,"West Enclave Merger Corp. Units, each consisting of one Ordinary Share and one Right to acquire one-tenth (1/10) of one Ordinary Share"
WENCr,polygon,polygon_only_exclude_nontradeable,False,,WENCr,RIGHT,"West Enclave Merger Corp. Rights, each Right to acquire one-tenth (1/10) of one Ordinary Share"
WENNU,polygon,polygon_only_exclude_nontradeable,False,,WENNU,UNIT,Wen Acquisition Corp Unit
WENNW,polygon,polygon_only_exclude_nontradeable,False,,WENNW,WARRANT,Wen Acquisition Corp Warrant
WHLRD,polygon,polygon_only_exclude_nontradeable,False,,WHLRD,PFD,"Wheeler Real Estate Investment Trust, Inc. Series D Cumulative Preferred Stock"
WLDSW,polygon,polygon_only_exclude_nontradeable,False,,WLDSW,WARRANT,Wearable Devices Ltd. Warrant
WLIIU,polygon,polygon_only_exclude_nontradeable,False,,WLIIU,UNIT,Willow Lane Acquisition Corp. II Unit
WPAC.U,polygon,polygon_only_exclude_nontradeable,False,,WPAC.U,UNIT,"White Pearl Acquisition Corp. Units, each consisting of one Class A ordinary share and one right to receive one-fifth (1/5) of one Class A ordinary share"
WPACr,polygon,polygon_only_exclude_nontradeable,False,,WPACr,RIGHT,"White Pearl Acquisition Corp. Rights, each right entitles the holder to receive one-fifth of one Class A ordinary share upon consummation of the initial business combination"
WSTNR,polygon,polygon_only_exclude_nontradeable,False,,WSTNR,RIGHT,Westin Acquisition Corp Right
WSTNU,polygon,polygon_only_exclude_nontradeable,False,,WSTNU,UNIT,Westin Acquisition Corp Units
WTGUR,polygon,polygon_only_exclude_nontradeable,False,,WTGUR,RIGHT,Wintergreen Acquisition Corp. Rights
WTGUU,polygon,polygon_only_exclude_nontradeable,False,,WTGUU,UNIT,Wintergreen Acquisition Corp. Unit
XBPEW,polygon,polygon_only_exclude_nontradeable,False,,XBPEW,WARRANT,"XBP Europe Holdings, Inc. Warrant"
XFLH.U,polygon,polygon_only_exclude_nontradeable,False,,XFLH.U,UNIT,"XFLH Capital Corporation Units, each consisting of one Ordinary Share and one Right"
XFLHr,polygon,polygon_only_exclude_nontradeable,False,,XFLHr,RIGHT,XFLH Capital Corporation Rights to receive one-seventh (1/7) of one Ordinary Share
XOSWW,polygon,polygon_only_exclude_nontradeable,False,,XOSWW,WARRANT,"Xos, Inc. Warrants"
XRPNU,polygon,polygon_only_exclude_nontradeable,False,,XRPNU,UNIT,Armada Acquisition Corp. II Units
XSLLU,polygon,polygon_only_exclude_nontradeable,False,,XSLLU,UNIT,Xsolla SPAC 1 Units
YCY.U,polygon,polygon_only_exclude_nontradeable,False,,YCY.U,UNIT,"AA Mission Acquisition Corp. II Units, each consisting of one Class A ordinary share and one-half of one warrant"
YHNAU,polygon,polygon_only_exclude_nontradeable,False,,YHNAU,UNIT,YHN Acquisition I Limited Unit
ZKPU,polygon,polygon_only_exclude_nontradeable,False,,ZKPU,UNIT,Lafayette Digital Acquisition Corp. I Unit
