symbol,source_feed,bucket,required_asset,last_date,polygon_ticker,security_type,note
TGGI,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
TGLO,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
THMO,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
THR,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
TIAIY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
TIIAY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
TIOG,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
TIRXF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
TIVC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
TKMO,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
TKOI,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
TKOMY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
TLGPY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
TLGYF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
TMET,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
TMICY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
TPH,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
TPICQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
TRAC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
TRAD_R,norgate,norgate_only_review,False,2026-04-22,,rights,"active, no polygon match -> review"
TSEOF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
TSPH,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
TTDKY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
TTOO,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
TTSH,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
TWNPQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
UDMY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
UHG,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
UHGWW,norgate,norgate_only_review,False,2026-04-22,,warrant,"active, no polygon match -> review"
ULYX,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
UNIB,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
UNVC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
UOKAF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
UPHL,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
USAQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
USDP,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
USGOW,norgate,norgate_only_review,False,2026-04-22,,warrant,"active, no polygon match -> review"
UTGN,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
UTRX,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
UUGRY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
VAPR,norgate,norgate_only_review,False,2026-04-22,,rights,"active, no polygon match -> review"
VASO,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
VAXX,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
VBIX,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
VCNX,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
VEOEY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
VGFCQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
VHAI,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
VINC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
VISL,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
VIVKD,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
VQSSF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
VRAYQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
VRE,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
VSCO,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
VSTTF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
VXRT,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
WBBW,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
WBXWF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
WEDXF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
WEJOF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
WELX,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
WINT,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
WLAC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
WLACW,norgate,norgate_only_review,False,2026-04-22,,warrant,"active, no polygon match -> review"
WLDBF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
WLGSF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
WORX,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
WPAC_R,norgate,norgate_only_review,False,2026-04-22,,rights,"active, no polygon match -> review"
WSTL,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
WTER,norgate,norgate_only_review,False,2026-04-22,,rights,"active, no polygon match -> review"
WVFC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
XAGE,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
XELA,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
XHYC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
XHYD,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
XHYE,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
XHYF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
XHYH,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
XHYI,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
XHYT,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
XRPK,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
XWIN,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
YAYO,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
YELLQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
YGFGF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
YGMZF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
YRIV,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
YZCAY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
ZBAI,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
ZCAR,norgate,norgate_only_review,False,2026-04-22,,rights,"active, no polygon match -> review"
ZENVF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
ZEVY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
ZNOG,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
ZOMDF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
ZPTA,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
ZSPC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
ZVLO,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
ZVSA,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
