symbol,source_feed,bucket,required_asset,last_date,polygon_ticker,security_type,note
STXU,polygon,polygon_only_new_listing,False,,STXU,ETF,Leverage Shares 2X Long STX Daily ETF
STXX,polygon,polygon_only_new_listing,False,,STXX,ETF,Tradr 2X Long STX Daily ETF
STYL,polygon,polygon_only_new_listing,False,,STYL,ETF,Corgi Lifestyle Brands ETF
SUIL,polygon,polygon_only_new_listing,False,,SUIL,ETF,2x Sui ETF
SUJA,polygon,polygon_only_new_listing,False,,SUJA,CS,"Suja Life, Inc. Class A Common Stock"
SVA,polygon,polygon_only_new_listing,False,,SVA,CS,"Sinovac Biotech, Ltd"
TAJX,polygon,polygon_only_new_listing,False,,TAJX,ETF,Corgi India 2x Daily ETF
TAP.A,polygon,polygon_only_new_listing,False,,TAP.A,CS,Molson Coors Beverage Company Class A
TCAN,polygon,polygon_only_new_listing,False,,TCAN,ETF,21Shares Canton Network ETF
TCGL,polygon,polygon_only_new_listing,False,,TCGL,CS,TechCreate Group Ltd.
TECY,polygon,polygon_only_new_listing,False,,TECY,ETF,GraniteShares YieldBOOST Technology ETF
TEUP,polygon,polygon_only_new_listing,False,,TEUP,ETF,T-REX 2X Long TE Daily Target ETF
THYP,polygon,polygon_only_new_listing,False,,THYP,ETF,21Shares Hyperliquid ETF
TKNS,polygon,polygon_only_new_listing,False,,TKNS,ETF,21Shares Active Crypto ETF
TOAO,polygon,polygon_only_new_listing,False,,TOAO,ETF,Twin Oak Active Opportunities III ETF
TPFC,polygon,polygon_only_new_listing,False,,TPFC,ETF,Timothy Plan Free Cash Flow ETF
TPFG,polygon,polygon_only_new_listing,False,,TPFG,ETF,Timothy Plan Free Cash Flow Growth ETF
TPFI,polygon,polygon_only_new_listing,False,,TPFI,ETF,Timothy Plan Fixed Income ETF
TRUI,polygon,polygon_only_new_listing,False,,TRUI,ETF,VanEck Industrials TruSector ETF
TRUO,polygon,polygon_only_new_listing,False,,TRUO,ETF,VanEck Consumer Staples TruSector ETF
TXXH,polygon,polygon_only_new_listing,False,,TXXH,ETF,21Shares 2x Long HYPE ETF
TYYY,polygon,polygon_only_new_listing,False,,TYYY,ETS,xETFs TSLA Daily Income ETF
UCFI,polygon,polygon_only_new_listing,False,,UCFI,CS,CN Healthy Food Tech Group Corp. Common Stock
UFOX,polygon,polygon_only_new_listing,False,,UFOX,ETF,Defiance Connective Technologies ETF
UGLD,polygon,polygon_only_new_listing,False,,UGLD,ETF,DIREXION DAILY GOLD BULL 2X ETF
USLV,polygon,polygon_only_new_listing,False,,USLV,ETF,DIREXION DAILY SILVER BULL 2X ETF
USX,polygon,polygon_only_new_listing,False,,USX,ETF,Corgi Total U.S. Market 2x Daily ETF
UUPP,polygon,polygon_only_new_listing,False,,UUPP,ETF,Principal CLO ETF
UZX,polygon,polygon_only_new_listing,False,,UZX,CS,Linkage Global Inc Class A Ordinary Shares
VAIE,polygon,polygon_only_new_listing,False,,VAIE,ETF,VegaShares US Equity Autocallable Income ETF
VBIO,polygon,polygon_only_new_listing,False,,VBIO,CS,"Valion Bio, Inc. Common Stock"
VBNB,polygon,polygon_only_new_listing,False,,VBNB,ETF,VanEck BNB ETF Common Shares of Beneficial Interest
VBX,polygon,polygon_only_new_listing,False,,VBX,ETF,Corgi U.S. Small-Cap 2x Daily ETF
VCHY,polygon,polygon_only_new_listing,False,,VCHY,ETF,Vanguard U.S. High-Yield Corporate Bond Index ETF
VECA,polygon,polygon_only_new_listing,False,,VECA,CS,Vernal Capital Acquisition Corp.
VIDA,polygon,polygon_only_new_listing,False,,VIDA,CS,VIDA Global Inc.
VIVK,polygon,polygon_only_new_listing,False,,VIVK,CS,"Vivakor, Inc. Common Stock"
VOOX,polygon,polygon_only_new_listing,False,,VOOX,ETF,Corgi U.S. Large-Cap 2x Daily ETF
VSXY,polygon,polygon_only_new_listing,False,,VSXY,CS,Victorias Secret & Co.
WARP,polygon,polygon_only_new_listing,False,,WARP,ETF,VanEck Space ETF
WATS,polygon,polygon_only_new_listing,False,,WATS,ETF,Corgi Battery Energy Storage Systems ETF
WDAI,polygon,polygon_only_new_listing,False,,WDAI,ETF,Pacer S&P World 3AI Top 300 ETF
WDE,polygon,polygon_only_new_listing,False,,WDE,ETF,Principal Securitized Debt ETF
WDIG,polygon,polygon_only_new_listing,False,,WDIG,ETF,WisdomTree Efficient Rare Earth Plus Strategic Metals Fund
WDRN,polygon,polygon_only_new_listing,False,,WDRN,ETF,"WisdomTree Physical AI, Humanoids and Drones Fund"
WEBX,polygon,polygon_only_new_listing,False,,WEBX,ETF,Corgi Chinese Internet 2x Daily ETF
WENC,polygon,polygon_only_new_listing,False,,WENC,CS,West Enclave Merger Corp.
WHK,polygon,polygon_only_new_listing,False,,WHK,CS,WhiteHawk Minerals Corp.
WHLRL,polygon,polygon_only_new_listing,False,,WHLRL,CS,"Wheeler Real Estate Investment Trust, Inc. 7.00% Senior Subordinated Convertible Notes Due 2031"
WNDR,polygon,polygon_only_new_listing,False,,WNDR,ETF,Corgi Travel & Leisure ETF
WR,polygon,polygon_only_new_listing,False,,WR,ETF,Corgi U.S. War Machine ETF
WRTH,polygon,polygon_only_new_listing,False,,WRTH,ETF,Worth Charting Options Income ETF
WSE,polygon,polygon_only_new_listing,False,,WSE,CS,Wise Group plc Class A Ordinary Shares
WSO.B,polygon,polygon_only_new_listing,False,,WSO.B,CS,"Watsco, Inc. Class B"
WX,polygon,polygon_only_new_listing,False,,WX,ETF,Corgi All World 2x Daily ETF
WYFL,polygon,polygon_only_new_listing,False,,WYFL,ETF,Defiance Daily Target 2X Long WYFI ETF
XA,polygon,polygon_only_new_listing,False,,XA,ETF,Corgi AI Cybersecurity ETF
XAGI,polygon,polygon_only_new_listing,False,,XAGI,ETF,Corgi AGIX 2x Daily ETF
XBIX,polygon,polygon_only_new_listing,False,,XBIX,ETF,Corgi U.S. Biotech 2x Daily ETF
XBNB,polygon,polygon_only_new_listing,False,,XBNB,ETF,Teucrium xETFs 2x Long Daily BNB ETF
XCOM,polygon,polygon_only_new_listing,False,,XCOM,ETF,Corgi All Commodities 2x Daily ETF
XE,polygon,polygon_only_new_listing,False,,XE,CS,"X-Energy, Inc. Class A Common Stock"
XEUR,polygon,polygon_only_new_listing,False,,XEUR,ETF,Corgi Europe Equities 2x Daily ETF
XEY,polygon,polygon_only_new_listing,False,,XEY,ETF,GraniteShares YieldBOOST Ether ETF
XHOA,polygon,polygon_only_new_listing,False,,XHOA,ETF,Corgi U.S. Real Estate 2x Daily ETF
XIWC,polygon,polygon_only_new_listing,False,,XIWC,ETF,Corgi U.S. Micro-Cap 2x Daily ETF
XKRE,polygon,polygon_only_new_listing,False,,XKRE,ETF,Corgi U.S. Regional Banks 2x Daily ETF
XLBX,polygon,polygon_only_new_listing,False,,XLBX,ETF,Corgi U.S. Materials 2x Daily ETF
XLEX,polygon,polygon_only_new_listing,False,,XLEX,ETF,Corgi U.S. Energy 2x Daily ETF
XLFX,polygon,polygon_only_new_listing,False,,XLFX,ETF,Corgi U.S. Financials 2x Daily ETF
XLIX,polygon,polygon_only_new_listing,False,,XLIX,ETF,Corgi U.S. Industrials 2x Daily ETF
XLKX,polygon,polygon_only_new_listing,False,,XLKX,ETF,Corgi U.S. Technology 2x Daily ETF
XLPX,polygon,polygon_only_new_listing,False,,XLPX,ETF,Corgi U.S. Consumer Staples 2x Daily ETF
XLUX,polygon,polygon_only_new_listing,False,,XLUX,ETF,Corgi U.S. Utilities 2x Daily ETF
XLVX,polygon,polygon_only_new_listing,False,,XLVX,ETF,Corgi U.S. Healthcare 2x Daily ETF
XLYX,polygon,polygon_only_new_listing,False,,XLYX,ETF,Corgi U.S. Consumer Discretionary 2x Daily ETF
XMAX,polygon,polygon_only_new_listing,False,,XMAX,CS,"XMAX, Inc. Common Stock"
XNDX,polygon,polygon_only_new_listing,False,,XNDX,ETF,Tradr 2X Long XNDU Daily ETF
XOVL,polygon,polygon_only_new_listing,False,,XOVL,ETF,Defiance Daily Target 2X Long XOVR ETF
XPAV,polygon,polygon_only_new_listing,False,,XPAV,ETF,Corgi U.S. Infrastructure 2x Daily ETF
XSEM,polygon,polygon_only_new_listing,False,,XSEM,ETF,Corgi U.S. Semiconductors 2x Daily ETF
XTAI,polygon,polygon_only_new_listing,False,,XTAI,ETF,Corgi Taiwan 2x Daily ETF
XVO,polygon,polygon_only_new_listing,False,,XVO,ETF,Corgi U.S. Mid-Cap 2x Daily ETF
XVUG,polygon,polygon_only_new_listing,False,,XVUG,ETF,Corgi U.S. Growth 2x Daily ETF
XW,polygon,polygon_only_new_listing,False,,XW,ETF,Corgi Ex-U.S. Equities 2x Daily ETF
YCLO,polygon,polygon_only_new_listing,False,,YCLO,ETF,Franklin BSP CLO ETF
YUNG,polygon,polygon_only_new_listing,False,,YUNG,ETF,Corgi Longevity Consumer ETF
ZINC,polygon,polygon_only_new_listing,False,,ZINC,ETF,Zacks Income ETF
ZSQR,polygon,polygon_only_new_listing,False,,ZSQR,CS,Z Squared Inc. Common Stock
